1,Smartphone,Electronics,5999.99
2,Laptop,Electronics,99999.99
3,Headphones,Electronics,1500
4,Shirt,Clothing,299.99
5,Shoes,Clothing,599.99
6,Fridge,Appliances,7999.99
7,Washing Machine,Appliances,49999.99
8,Microwave,Appliances,19999.99
9,Jacket,Clothing,899.99
10,Tablet,Electronics,32999.99
11,Electric Kettle,Appliances,450.99
12,Refrigerator,Appliances,3499.99
13,Smartwatch,Electronics,1999
14,Blender,Appliances,799.99
15,Sneakers,Footwear,899.99
16,Camera,Electronics,5500
17,Desk Lamp,Furniture,350
18,Lawn Mower,Outdoor,1999.99
19,Running Shoes,Footwear,1100.5
20,TV,Electronics,7999.99
